qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5a77863555429949eeb29ec6,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.1721,1.0,215.0,1.0,1.0
5ab3cc395542992ade7c6e9f,chunk_packed_224,chunk,packed,0.0,0.1333,1.0,1.0,0.6578,1.0,187.0,1.0,1.0
5add016e5542992c1e3a250b,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2929,0.5,198.0,1.0,1.0
5a8bd9c95542997f31a41de2,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4495,1.0,198.0,1.0,1.0
5a8f13d55542997ba9cb31c9,chunk_packed_224,chunk,packed,0.0,0.8,1.0,1.0,0.4777,1.0,224.0,1.0,1.0
5ac248fd55429951e9e68525,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1892,0.5,222.0,0.5,0.0
5adbcd475542996e68525240,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4074,1.0,216.0,1.0,1.0
5a7c8a3b55429935c91b5204,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3881,1.0,201.0,1.0,1.0
5a7f40de5542992e7d278cc8,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.6667,0.1964,0.5,224.0,0.5,0.0
5ab2c6a955429916697740c2,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.414,1.0,215.0,1.0,1.0
5ac3165c5542995ef918c10a,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.1147,0.5,218.0,0.5,0.0
5a7577145542996c70cfaf03,chunk_packed_224,chunk,packed,0.0,0.5714,1.0,1.0,0.615,1.0,213.0,1.0,1.0
5a8f45385542997ba9cb320a,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2525,0.5,202.0,1.0,1.0
5adea83b55429975fa854f53,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2248,1.0,218.0,1.0,1.0
5ab4428c5542990594ba9bda,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3455,1.0,220.0,1.0,1.0
5a90692f5542990a98493625,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3795,1.0,224.0,1.0,1.0
5ae68a065542991bbc97611e,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2342,0.5,222.0,0.5,0.0
5ab2929a554299449642c900,chunk_packed_224,chunk,packed,0.0,0.8,1.0,1.0,0.3667,1.0,210.0,1.0,1.0
5adf434c5542993a75d26462,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4364,1.0,220.0,1.0,1.0
5ac4ecea55429919431739fd,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.25,0.2108,0.5,223.0,0.5,0.0
5a85dfcc5542994775f60673,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.4663,1.0,208.0,1.0,1.0
5a8085705542992bc0c4a74b,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3056,0.5,216.0,1.0,1.0
5ae3992d5542994393b9e722,chunk_packed_224,chunk,packed,0.0,0.5,1.0,1.0,0.442,1.0,224.0,1.0,1.0
5ae7793c554299540e5a55c2,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4598,1.0,224.0,1.0,1.0
5a7f46115542994857a766d9,chunk_packed_224,chunk,packed,0.0,0.5,1.0,1.0,0.4872,1.0,195.0,1.0,1.0
5a7380b955429908901be2d4,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4955,1.0,224.0,1.0,1.0
5abfd3d65542994516f4550b,chunk_packed_224,chunk,packed,1.0,1.0,0.0,0.0,0.4072,1.0,221.0,1.0,1.0
5abf2e605542993fe9a41de4,chunk_packed_224,chunk,packed,1.0,1.0,0.0,0.5,0.4238,1.0,210.0,1.0,1.0
5ae256435542992decbdccc3,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.5049,1.0,204.0,1.0,1.0
5ab819065542995dae37ea3c,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3151,1.0,219.0,1.0,1.0
5adfb10855429942ec259af9,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.214,1.0,215.0,1.0,1.0
5ae0a54e5542993d6555ebdd,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3774,0.5,212.0,1.0,1.0
5ab327bc554299233954ff33,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.6667,0.3818,0.5,220.0,1.0,1.0
5a7c703055429935c91b51aa,chunk_packed_224,chunk,packed,0.0,0.8571,1.0,1.0,0.3061,1.0,196.0,1.0,1.0
5abe19895542991f661060c2,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3411,1.0,214.0,1.0,1.0
5ac26d4d55429951e9e685b7,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5721,1.0,208.0,1.0,1.0
5add95035542990dbb2f7e77,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.285,1.0,207.0,1.0,1.0
5adc46665542994650320cc8,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0
5ac259125542992f1f2b3867,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.375,0.3649,0.5,222.0,1.0,1.0
5a81624d5542995ce29dcbf1,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.436,1.0,211.0,1.0,1.0
5a7933b255429907847277eb,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4036,1.0,223.0,1.0,1.0
5a7754d85542993735360234,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.6667,0.4126,1.0,223.0,1.0,1.0
5a80c01855429938b61421b8,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5631,1.0,222.0,1.0,1.0
5ab2b61d5542991669774065,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5561,1.0,223.0,1.0,1.0
5ae8167b55429952e35eaa06,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.5817,1.0,208.0,1.0,1.0
5a7bacf35542997c3ec9724b,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3756,1.0,221.0,1.0,1.0
5ac2610455429951e9e68592,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.2192,1.0,219.0,1.0,1.0
5a7c827e55429907fabeefa7,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1889,0.5,217.0,0.5,0.0
5a81711455429938b614233e,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.545,1.0,222.0,1.0,1.0
5adfd0d655429942ec259b4e,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3722,1.0,223.0,1.0,1.0
5adc85b855429944faac24e9,chunk_packed_224,chunk,packed,1.0,1.0,0.0,1.0,0.4,1.0,205.0,1.0,1.0
5abfde655542997719eab6f2,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5124,1.0,201.0,1.0,1.0
5a72953b5542994cef4bc357,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.7619,1.0,210.0,1.0,1.0
5ab989f755429970cfb8eb38,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2055,0.5,219.0,0.5,0.0
5ae2133e554299495565d9e3,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.6429,1.0,224.0,1.0,1.0
5a82d71555429966c78a6a94,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3791,1.0,211.0,1.0,1.0
5ae1c3cd554299492dc91b87,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.4753,1.0,223.0,1.0,1.0
5ac2583b55429951e9e68565,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2233,1.0,215.0,1.0,1.0
5a82a55955429966c78a6a70,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.2,0.0,0.0,218.0,0.0,0.0
5ae5dae2554299546bf82fa4,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3727,1.0,220.0,1.0,1.0
5ac195455542991316484b40,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3677,0.5,223.0,0.5,0.0
5ae785685542994a481bbd47,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3812,1.0,223.0,1.0,1.0
5ae5429355429908b63265c5,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5857,1.0,210.0,1.0,1.0
5a8ba60b554299240d9c205b,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.5249,1.0,221.0,1.0,1.0
5a82f05255429966c78a6aa2,chunk_packed_224,chunk,packed,0.0,0.5,1.0,1.0,0.257,0.5,214.0,1.0,1.0
5abfea825542994516f45527,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0
5aba6f3e55429955dce3ee21,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.53,1.0,200.0,1.0,1.0
5ae113de55429901ffe4ad51,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4476,1.0,210.0,1.0,1.0
5adce4f65542992c1e3a2474,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.7551,1.0,196.0,1.0,1.0
5ab27587554299449642c8af,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.7323,1.0,198.0,1.0,1.0
5a7323ad5542994cef4bc476,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4486,1.0,214.0,1.0,1.0
5abc17555542993a06baf858,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2047,0.5,215.0,0.5,0.0
5ab9fe1255429939ce03dc40,chunk_packed_224,chunk,packed,0.0,0.3636,0.0,0.5,0.4067,1.0,209.0,1.0,1.0
5a8b6ac055429949d91db5a5,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2955,1.0,220.0,1.0,1.0
5a87136e5542991e771816b2,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.6048,1.0,210.0,1.0,1.0
5abff0625542997ec76fd476,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.1786,0.5,224.0,0.5,0.0
5a7526945542993748c897d2,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2963,0.5,216.0,0.5,0.0
5abc8620554299700f9d78e2,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3116,1.0,215.0,1.0,1.0
5a72a3c45542994cef4bc3ac,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4152,0.5,224.0,0.5,0.0
5ac170af5542994d76dcce20,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.7011,1.0,184.0,1.0,1.0
5ae5f3bb5542996de7b71a7e,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.149,0.5,208.0,0.5,0.0
5a7f7ca25542994857a76747,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3474,1.0,213.0,1.0,1.0
5adca8375542990d50227cd4,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1963,0.5,214.0,0.5,0.0
5ac3e1075542995c82c4ac78,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4562,1.0,217.0,1.0,1.0
5a7db0915542990b8f503a30,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3568,1.0,199.0,1.0,1.0
5a81e04455429903bc27b9f9,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3258,0.5,221.0,0.5,0.0
5a8a573355429970aeb7029a,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4598,1.0,224.0,1.0,1.0
5a75e60e55429976ec32bc88,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2744,0.5,215.0,0.5,0.0
5abce73055429959677d6b34,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4753,1.0,223.0,1.0,1.0
5a87572d5542994846c1cd6b,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.1528,0.5,216.0,0.5,0.0
5a89761d5542995153361310,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.436,1.0,211.0,1.0,1.0
5a8d5f16554299585d9e37c5,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2654,0.5,211.0,1.0,1.0
5ae7cea355429952e35ea9c1,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.0759,0.5,224.0,0.5,0.0
5ab600fb554299488d4d9a82,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.183,0.5,224.0,0.5,0.0
5a7f7c285542994857a76746,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.5556,1.0,216.0,1.0,1.0
5ade61fd554299728e26c704,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4581,1.0,203.0,1.0,1.0
5a73630655429901807db020,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4,1.0,220.0,1.0,1.0
5ab916e155429919ba4e23a4,chunk_packed_224,chunk,packed,0.0,0.5,1.0,1.0,0.5142,1.0,212.0,1.0,1.0
5ae0af5555429945ae95941e,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4695,1.0,213.0,1.0,1.0
5a865bbf5542991e77181615,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4516,1.0,217.0,1.0,1.0
5a8fa20555429918e830d298,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.375,0.5,216.0,1.0,1.0
5ab97cd0554299753720f81a,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5136,1.0,220.0,1.0,1.0
5ae7ed9555429952e35ea9e6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2252,1.0,222.0,1.0,1.0
5aded1595542995ec70e8f29,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3318,1.0,220.0,1.0,1.0
5adc3aff5542996e685252eb,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.2108,0.5,204.0,0.5,0.0
5ae2ee5e5542991a06ce990a,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.3037,0.5,191.0,1.0,1.0
5a8e42d15542995a26add4a6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3945,1.0,218.0,1.0,1.0
5a7a33a35542994f819ef14c,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4619,1.0,210.0,1.0,1.0
5ae69fa755429908198fa66c,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.194,0.5,201.0,0.5,0.0
5a7e279d5542995ed0d166b5,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1396,0.5,222.0,0.5,0.0
5a79c6a55542994bb9457091,chunk_packed_224,chunk,packed,0.0,0.8,1.0,1.0,0.6157,1.0,216.0,1.0,1.0
5a739d8c55429905862fe073,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.242,0.5,219.0,0.5,0.0
5a7fc21455429969796c1b4b,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3762,1.0,210.0,1.0,1.0
5ae1da385542997283cd2297,chunk_packed_224,chunk,packed,0.0,0.8,1.0,1.0,0.3739,1.0,222.0,1.0,1.0
5ab5f249554299488d4d9a5d,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4587,1.0,218.0,1.0,1.0
5ab9180b5542991b5579f0f3,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4533,1.0,214.0,1.0,1.0
5ae0f8a05542997b2ef7d0bc,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4744,1.0,215.0,1.0,1.0
5a7c8e7955429935c91b521a,chunk_packed_224,chunk,packed,0.0,0.5714,1.0,1.0,0.6158,1.0,203.0,1.0,1.0
5ae5d008554299546bf82f7d,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2745,0.5,204.0,1.0,1.0
5abbaed855429931dba144aa,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2564,1.0,195.0,1.0,1.0
5ae1316555429901ffe4adda,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.6313,1.0,217.0,1.0,1.0
5a74512b55429974ef308bd5,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2188,0.5,224.0,0.5,0.0
5a80aeff5542996402f6a5eb,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.4065,1.0,214.0,1.0,1.0
5a88a4e65542997e5c09a671,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.3227,1.0,220.0,1.0,1.0
5ae2eda355429928c4239570,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.5098,1.0,204.0,1.0,1.0
5a836a2d554299334474600f,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3707,1.0,205.0,1.0,1.0
5a78d01d55429974737f78b3,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2387,0.5,222.0,1.0,1.0
5ae46c9d5542996836b02c9d,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.2591,0.5,220.0,1.0,1.0
5a80e03e55429938b614222c,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.25,0.5634,1.0,213.0,1.0,1.0
5a7270395542992359bc30a8,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.1538,0.5,221.0,0.5,0.0
5ab8261655429934fafe6cf1,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1461,0.5,219.0,0.5,0.0
5abc41315542993a06baf8bb,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4577,1.0,201.0,1.0,1.0
5abd455c55429924427fcf5a,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.1964,0.5,224.0,1.0,1.0
5ab97d0a5542996be202051e,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.278,1.0,223.0,1.0,1.0
5a7a96555542990198eaf159,chunk_packed_224,chunk,packed,0.0,0.6667,0.0,0.5,0.3822,0.5,191.0,1.0,1.0
5a8c7057554299653c1aa066,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.4507,1.0,213.0,1.0,1.0
5a7663665542992d0ec060d3,chunk_packed_224,chunk,packed,0.0,0.2857,0.0,0.75,0.1744,0.5,195.0,1.0,1.0
5abd920e55429924427fd05d,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1525,1.0,223.0,1.0,1.0
5ae47ae05542995ad6573d4f,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4215,1.0,223.0,1.0,1.0
5ae25ed15542992decbdccd2,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3795,1.0,224.0,1.0,1.0
5a8b7e9c5542995d1e6f13c1,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3543,1.0,223.0,1.0,1.0
5a7265a95542992359bc307a,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.1887,0.5,212.0,1.0,1.0
5add889b5542997545bbbd68,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3704,0.5,216.0,0.5,0.0
5abed7d75542990832d3a0f7,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.3077,0.5,221.0,0.5,0.0
5ab8c3c65542991b5579effd,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2732,1.0,205.0,1.0,1.0
5ae6179b5542992663a4f25b,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4273,1.0,220.0,1.0,1.0
5a80838d5542992bc0c4a745,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4856,1.0,208.0,1.0,1.0
5a7cd7f055429909bec7683e,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4054,1.0,222.0,1.0,1.0
5ac3a10b5542995ef918c1c3,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.6351,1.0,222.0,1.0,1.0
5ab8764155429919ba4e22fe,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3596,0.5,203.0,1.0,1.0
5a7cf4e355429907fabef062,chunk_packed_224,chunk,packed,0.0,0.3333,1.0,1.0,0.3917,1.0,217.0,1.0,1.0
5a8f06075542995b44241f2d,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4682,1.0,220.0,1.0,1.0
5ac09da45542996f0d89cc1d,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2949,1.0,217.0,1.0,1.0
5a8a4b9955429930ff3c0d88,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1875,0.5,224.0,0.5,0.0
5a8b7d925542995d1e6f13bd,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.6171,1.0,222.0,1.0,1.0
5a8a09ff5542992d82986e6b,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2559,0.5,211.0,0.5,0.0
5ab2d65e554299545a2cfabe,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.1233,0.5,219.0,0.5,0.0
5a711cb45542994082a3e59f,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5067,1.0,223.0,1.0,1.0
5a746ddc55429929fddd8423,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.7744,0.5,195.0,0.5,0.0
5ae4b55455429913cc2044db,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.362,0.5,221.0,1.0,1.0
5ab6087a554299110f2199be,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3242,1.0,219.0,1.0,1.0
5adfc06d55429906c02daa2a,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.514,1.0,214.0,1.0,1.0
5adf51e05542995534e8c78a,chunk_packed_224,chunk,packed,0.0,0.4,1.0,1.0,0.614,1.0,215.0,1.0,1.0
5ab4482b55429942dd415f09,chunk_packed_224,chunk,packed,0.0,0.75,0.0,0.8,0.5045,1.0,220.0,1.0,1.0
5abfa0285542990832d3a171,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3767,1.0,223.0,1.0,1.0
