qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5ab78edc5542995dae37e95c,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.75,0.3797,0.5,158.0,0.5,0.0
5ae73acb5542991e8301cc07,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6842,1.0,152.0,1.0,1.0
5a8257fa55429940e5e1a866,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5897,1.0,156.0,1.0,1.0
5a8d8e4f5542994ba4e3dca7,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.4938,1.0,160.0,1.0,1.0
5a8a07725542992d82986e5b,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.5,0.0
5a79fac85542996c55b2dcc1,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6974,1.0,152.0,1.0,1.0
5a81537355429926c1cdad20,chunk_packed_160,chunk,packed,0.0,0.5,1.0,1.0,0.4331,0.5,157.0,1.0,1.0
5a721d5a55429971e9dc9283,chunk_packed_160,chunk,packed,0.0,0.4444,1.0,1.0,0.5938,1.0,160.0,1.0,1.0
5a7aa2a255429941d65f270e,chunk_packed_160,chunk,packed,0.0,0.8,1.0,1.0,0.5833,1.0,132.0,1.0,1.0
5abe6f8455429965af743f03,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.6026,1.0,151.0,1.0,1.0
5ae7257a554299572ea54731,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.2727,0.5,154.0,1.0,1.0
5ac0e0e25542997d64295a6f,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.2687,0.5,160.0,0.5,0.0
5a72688c5542997f827839b2,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.2406,0.5,133.0,1.0,1.0
5adea0c5554299728e26c776,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.4867,1.0,150.0,1.0,1.0
5ab8372255429919ba4e226b,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5563,1.0,160.0,1.0,1.0
5ac0e064554299012d1db64e,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3333,0.0,0.0,150.0,0.5,0.0
5a8574945542997b5ce3fffb,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.7975,1.0,158.0,1.0,1.0
5a8704f8554299211dda2ba4,chunk_packed_160,chunk,packed,0.0,0.5,0.0,0.6667,0.0,0.0,124.0,1.0,1.0
5a81d1f0554299676cceb0ee,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5294,0.5,153.0,1.0,1.0
5a7bf84b5542996dd594b875,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6232,1.0,138.0,1.0,1.0
5ab69e4f554299710c8d1eee,chunk_packed_160,chunk,packed,0.0,0.5,1.0,1.0,1.0,1.0,133.0,1.0,1.0
5ae64ad25542995703ce8b4f,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0
5a7571135542992d0ec05f98,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4056,1.0,143.0,1.0,1.0
5a8f2fed55429918e830d1c7,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.4698,0.5,149.0,1.0,1.0
5ab596d95542992aa134a371,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.4091,0.5,132.0,1.0,1.0
5a71214d5542994082a3e5b9,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.478,0.5,159.0,1.0,1.0
5ac298f9554299657fa28fc9,chunk_packed_160,chunk,packed,0.0,0.125,0.0,0.2308,0.3311,0.5,148.0,1.0,1.0
5ae35e8c5542990afbd1e120,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2857,0.5,0.5,156.0,0.5,0.0
5ae616ce5542992663a4f259,chunk_packed_160,chunk,packed,0.0,0.3333,0.0,0.5,0.3856,0.5,153.0,0.5,0.0
5abbc3a955429931dba144f9,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3333,0.3399,0.5,153.0,0.5,0.0
5adfe6c455429906c02daa85,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.2452,0.5,155.0,0.5,0.0
5a7f924c55429969796c1aba,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.5,0.0
5ab938fb554299131ca422ce,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.4268,1.0,157.0,1.0,1.0
5ae1e80b5542997f29b3c197,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.1923,0.5,156.0,0.5,0.0
5a89e3995542992e4fca844d,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5,0.1959,0.5,148.0,0.5,0.0
5ab8919655429934fafe6e13,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.5,0.0
5add18345542994ed6169c7e,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.566,1.0,159.0,1.0,1.0
5a825b0e55429954d2e2eb0c,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.1208,0.5,149.0,0.5,0.0
5ab54056554299488d4d9923,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0943,0.5,159.0,0.5,0.0
5a8a416955429930ff3c0d2b,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3648,1.0,159.0,1.0,1.0
5a729fe55542991f9a20c53b,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3333,0.2138,0.5,159.0,1.0,1.0
5abee41a5542993fe9a41d79,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.7368,1.0,133.0,1.0,1.0
5a8327fd5542990548d0b1a3,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4615,1.0,156.0,1.0,1.0
5a7264ed5542990c210a411a,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3333,0.3791,0.5,153.0,1.0,1.0
5a74cfc75542996c70cfadfe,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.8125,1.0,160.0,1.0,1.0
5abe3c7555429965af743ea5,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.2166,0.5,157.0,1.0,1.0
5a88a5645542997e5c09a679,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.3333,0.3786,0.5,140.0,1.0,1.0
5a8756aa5542994846c1cd69,chunk_packed_160,chunk,packed,0.0,0.5,1.0,1.0,0.6364,1.0,143.0,1.0,1.0
5a83ab355542990548d0b218,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6687,1.0,160.0,1.0,1.0
5abe407155429976d4830ab4,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.3732,0.5,142.0,1.0,1.0
5a769b115542993569682c51,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0
5abb8a9b5542996cc5e4a016,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.5133,1.0,150.0,1.0,1.0
5adf4b335542993a75d264a5,chunk_packed_160,chunk,packed,0.0,0.4,1.0,1.0,0.3701,0.5,154.0,1.0,1.0
5a8a19c45542992e4fca8501,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0728,0.5,151.0,1.0,1.0
5ac2f34455429921a00ab0b6,chunk_packed_160,chunk,packed,0.0,0.25,0.0,0.6667,0.0,0.0,142.0,1.0,1.0
5a7e040f5542990b8f503b13,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.2838,1.0,148.0,1.0,1.0
5a8f186055429918e830d186,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.8591,1.0,149.0,1.0,1.0
5ac4fbe255429924173fb53b,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5,0.3913,0.5,138.0,0.5,0.0
5a8591715542994c784ddb27,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.25,0.4591,0.5,159.0,1.0,1.0
5a8ee3a755429917b4a5be02,chunk_packed_160,chunk,packed,0.0,0.5714,0.0,0.4,0.3775,0.5,151.0,0.5,0.0
5ab985eb554299131ca42360,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3141,1.0,156.0,1.0,1.0
5ab431d855429942dd415ed2,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.526,0.5,154.0,0.5,0.0
5a771ead55429966f1a36c7c,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.48,0.5,150.0,1.0,1.0
5ac46a8b5542991943173980,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6329,1.0,158.0,1.0,1.0
5abda2b755429933744ab80f,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.4394,0.5,132.0,1.0,1.0
5adc02445542994650320c4e,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6984,1.0,126.0,1.0,1.0
5a8b128455429971feec463b,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.4,0.4348,0.5,138.0,0.5,0.0
5a803ed45542996402f6a496,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.7821,1.0,156.0,1.0,1.0
5a74c85055429916b0164218,chunk_packed_160,chunk,packed,0.0,0.6667,1.0,1.0,0.5,1.0,146.0,1.0,1.0
5ac288a95542990b17b153e5,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.1364,0.5,154.0,0.5,0.0
5ab2123155429970612095b9,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.0789,0.5,152.0,0.5,0.0
5a82edae55429966c78a6a9f,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6738,1.0,141.0,1.0,1.0
5ae22b8d554299234fd0440f,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.6918,1.0,159.0,1.0,1.0
5adbda2755429944faac2385,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4465,1.0,159.0,1.0,1.0
5ae1d1a55542997f29b3c138,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.5806,1.0,155.0,1.0,1.0
5ac3a2f35542993915413856,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.25,0.2645,0.5,155.0,0.5,0.0
5a7647b85542992d0ec0608a,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3878,0.5,147.0,1.0,1.0
5ac49a1c5542996feb3fe905,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
5ae60484554299546bf8301a,chunk_packed_160,chunk,packed,0.0,0.6667,0.0,0.5,0.8933,1.0,150.0,1.0,1.0
5a84cf175542992a431d1aa2,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.1523,0.5,151.0,1.0,1.0
5a81b2505542995ce29dcc32,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,128.0,1.0,1.0
5ab568af554299494045efaf,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5687,1.0,160.0,1.0,1.0
5a8f7a135542992414482adc,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2,0.3462,0.5,156.0,1.0,1.0
5ab2be71554299166977408c,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0
5ae537e45542990ba0bbb235,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6736,1.0,144.0,1.0,1.0
5ac2546a554299636651997b,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.0,0.141,0.5,156.0,1.0,1.0
5ae356045542990afbd1e10d,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.3529,0.5,153.0,0.5,0.0
5ae1e6d95542997283cd22c3,chunk_packed_160,chunk,packed,0.0,0.5714,1.0,1.0,0.2361,0.5,144.0,0.5,0.0
5a8b8f5b55429949d91db5e1,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.4342,0.5,152.0,1.0,1.0
5ab3460055429976abd1bc80,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3718,1.0,156.0,1.0,1.0
5a7d2afb554299452d57bb41,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5906,1.0,149.0,1.0,1.0
5adea95055429939a52fe931,chunk_packed_160,chunk,packed,0.0,0.6667,1.0,1.0,0.443,1.0,149.0,1.0,1.0
5ab7d33d5542992aa3b8c859,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.3333,0.5924,1.0,157.0,1.0,1.0
5a893f305542993b751ca91e,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.325,0.5,160.0,0.5,0.0
5adea83b55429975fa854f53,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.3267,1.0,150.0,1.0,1.0
5ae1d32a554299492dc91b9c,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.5232,1.0,151.0,1.0,1.0
5a82accd55429966c78a6a78,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.2303,0.5,152.0,1.0,1.0
5a90ba1b55429933b8a205c6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.3425,0.5,146.0,1.0,1.0
5adcb6875542994ed6169bcb,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.5935,1.0,155.0,1.0,1.0
5a7f95685542995d8a8ddeaa,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
5a78b386554299148911f949,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.2857,0.0,0.0,157.0,0.5,0.0
5a8c781c554299653c1aa083,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5282,1.0,142.0,1.0,1.0
5a80ae105542992bc0c4a7a2,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.3718,1.0,156.0,1.0,1.0
5a84992e5542992a431d1a6d,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.3101,0.5,158.0,0.5,0.0
5a8f2cc855429918e830d1be,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.1088,0.5,147.0,0.5,0.0
5a8841ee5542994846c1ce6b,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.3247,1.0,154.0,1.0,1.0
5adf85e05542993344016cba,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5753,1.0,146.0,1.0,1.0
5a77415b55429966f1a36cd2,chunk_packed_160,chunk,packed,0.0,0.8,1.0,1.0,0.3182,1.0,154.0,1.0,1.0
5a72fc865542991f9a20c5e9,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5974,1.0,154.0,1.0,1.0
5ac4e13f554299076e296e2d,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.366,1.0,153.0,1.0,1.0
5a7796e05542992a6e59df0f,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3169,0.5,142.0,1.0,1.0
5ae3eabc5542995dadf2424f,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4101,1.0,139.0,1.0,1.0
5ae3c71f5542991a06ce9a22,chunk_packed_160,chunk,packed,0.0,0.6667,1.0,1.0,0.2642,0.5,159.0,1.0,1.0
5ae25d2b554299495565da46,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.4266,0.5,143.0,1.0,1.0
5ab8179f5542990e739ec817,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.5359,1.0,153.0,1.0,1.0
5adc411f5542994650320cbc,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.6026,1.0,156.0,1.0,1.0
5aba6f3e55429955dce3ee21,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.3333,0.5,141.0,1.0,1.0
5add2dae5542992c1e3a2558,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.5,0.2956,1.0,159.0,1.0,1.0
5ae14b0655429920d52343a6,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.3066,0.5,137.0,1.0,1.0
5a730a6b5542992359bc3210,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3688,1.0,160.0,1.0,1.0
5a75fa14554299109176e5dc,chunk_packed_160,chunk,packed,0.0,0.6667,0.0,0.6,0.6489,0.5,131.0,1.0,1.0
5ac35a7e554299741d48a257,chunk_packed_160,chunk,packed,0.0,0.6667,1.0,1.0,0.3974,1.0,151.0,1.0,1.0
5a8651185542994775f60752,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.4015,1.0,132.0,1.0,1.0
5a79fe3b5542994f819ef119,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4581,1.0,155.0,1.0,1.0
5a8268215542995ce29dccfb,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.0,0.1549,0.5,142.0,1.0,1.0
5a7605f85542994ccc91868d,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6405,0.5,153.0,1.0,1.0
5adf74075542992d7e9f937c,chunk_packed_160,chunk,packed,0.0,0.4,1.0,1.0,0.22,0.5,150.0,1.0,1.0
5abe2b0155429976d4830a83,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.3533,0.5,150.0,1.0,1.0
5a849c1b5542997175ce1ef9,chunk_packed_160,chunk,packed,0.0,0.6667,1.0,1.0,0.3067,1.0,150.0,1.0,1.0
5a81108855429926c1cdace2,chunk_packed_160,chunk,packed,0.0,0.4,1.0,1.0,0.6169,1.0,154.0,1.0,1.0
5a8e06785542995085b37383,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.3648,1.0,159.0,1.0,1.0
5adbfa38554299438c868d00,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.45,1.0,160.0,1.0,1.0
5a73b1855542992d56e7e388,chunk_packed_160,chunk,packed,0.0,0.8,0.0,1.0,0.2468,1.0,158.0,1.0,1.0
5ab94fa25542996be2020474,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.4575,0.5,153.0,1.0,1.0
5a7e7d4655429934daa2fc2e,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.2244,0.5,156.0,1.0,1.0
5a75d9c05542992db94736f6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.5,0.0
5adf33965542993344016c20,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,148.0,1.0,1.0
5a8f979255429918e830d288,chunk_packed_160,chunk,packed,0.0,0.3333,0.0,0.5,0.2812,0.5,160.0,0.5,0.0
5a8a17685542993b751ca9f3,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.7285,1.0,151.0,1.0,1.0
5abd56355542993062266c58,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.2215,0.5,158.0,1.0,1.0
5ab91f98554299753720f70d,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.0,0.0,153.0,1.0,1.0
5a811152554299260e20a22e,chunk_packed_160,chunk,packed,0.0,0.8,1.0,1.0,0.375,1.0,152.0,1.0,1.0
5a7a1f795542996c55b2dd1b,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.5132,1.0,152.0,1.0,1.0
5a7324e055429901807daf8f,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6879,1.0,157.0,1.0,1.0
5ab9618f554299743d22eb28,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.1465,0.5,157.0,0.5,0.0
5abffafe5542997d64295988,chunk_packed_160,chunk,packed,0.0,0.8,1.0,1.0,0.2968,1.0,155.0,1.0,1.0
5a8cee9b554299441c6b9f87,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.7111,1.0,135.0,1.0,1.0
5a7270395542992359bc30a8,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.5,0.0,0.0,145.0,0.5,0.0
5ac14d0c5542991316484ae2,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.6788,1.0,137.0,1.0,1.0
5a75a76b5542992db9473697,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4591,0.5,159.0,1.0,1.0
5ab55455554299488d4d993b,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.2053,0.5,151.0,1.0,1.0
5a7f48e15542992e7d278ce6,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.1667,0.5063,0.5,158.0,0.5,0.0
5ab7f0995542995dae37e9fb,chunk_packed_160,chunk,packed,1.0,1.0,0.0,0.0,0.6154,1.0,156.0,1.0,1.0
5aba89fb5542994dbf019933,chunk_packed_160,chunk,packed,0.0,0.3333,0.0,0.2,0.3117,0.5,154.0,1.0,1.0
5a7621bb554299109176e650,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.8301,1.0,153.0,1.0,1.0
5a70f0e75542994082a3e408,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.4194,1.0,155.0,1.0,1.0
5a773ec45542994aec3b7245,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.596,1.0,151.0,1.0,1.0
5a802b595542995d8a8ddf51,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.0,0.0,158.0,0.5,0.0
5a8de7c65542995085b37353,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3265,0.5,147.0,1.0,1.0
5ab5b6c1554299637185c5e5,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.443,0.5,149.0,0.5,0.0
5abb8e2d554299642a094aa4,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.1812,0.5,149.0,1.0,1.0
5a7642f7554299109176e6e8,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3567,1.0,157.0,1.0,1.0
5a756b175542996c70cfaef7,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.4286,0.5,154.0,1.0,1.0
5a83161555429940e5e1a958,chunk_packed_160,chunk,packed,0.0,0.0,0.0,0.0,0.1184,0.5,152.0,1.0,1.0
5ab3eac5554299753aec59ec,chunk_packed_160,chunk,packed,0.0,0.0,1.0,1.0,0.8154,1.0,130.0,1.0,1.0
5a73090455429901807daf6e,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4275,1.0,138.0,1.0,1.0
5a8c8502554299585d9e36d0,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.4,0.5,160.0,1.0,1.0
5a7d598d5542995f4f402262,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.2342,1.0,158.0,1.0,1.0
5a77f4755542992a6e59e01f,chunk_packed_160,chunk,packed,1.0,1.0,1.0,1.0,0.3986,0.5,143.0,1.0,1.0
