qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5ab6390f5542995eadeeff7a,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.5294,0.5,119.0,1.0,1.0
5a7344e95542991f9a20c6ce,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,1.0
5ac2ed41554299218029db96,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.0,0.1587,0.5,126.0,1.0,1.0
5ae0536755429924de1b70a6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.128,0.5,125.0,1.0,1.0
5aba7cb455429901930fa7eb,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,123.0,1.0,1.0
5ac083b0554299294b21900d,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.312,1.0,125.0,1.0,1.0
5a7d1bf65542995ed0d165f0,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.424,1.0,125.0,1.0,1.0
5a81a2705542990a1d231e30,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.4286,1.0,126.0,1.0,1.0
5a82626655429966c78a6a08,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.6748,0.5,123.0,1.0,1.0
5a88a23f5542997e5c09a652,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.87,1.0,100.0,1.0,1.0
5ae518ae5542993aec5ec13c,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.3559,0.5,118.0,1.0,1.0
5a8d227a554299585d9e37b1,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3571,0.5,126.0,0.5,0.0
5ae5dae2554299546bf82fa4,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.656,1.0,125.0,1.0,1.0
5ac0e0c75542997d64295a6e,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.672,0.5,125.0,1.0,1.0
5a8268aa55429940e5e1a8aa,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2286,0.5,105.0,0.5,0.0
5a79c1095542996c55b2dc62,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6505,1.0,103.0,1.0,1.0
5ae18d615542997283cd2229,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.0,0.0,112.0,0.5,0.0
5ae0156455429942ec259c15,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4522,0.5,115.0,1.0,1.0
5a876f785542993e715abf42,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.6577,1.0,111.0,1.0,1.0
5ae25d2b554299495565da46,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4803,0.5,127.0,1.0,1.0
5a9068f85542990a98493623,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,1.0
5a772c395542993735360207,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.0,0.0,128.0,0.0,0.0
5a80522b5542996402f6a4c1,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5619,0.5,105.0,1.0,1.0
5add60905542995b365fab1d,chunk_packed_128,chunk,packed,0.0,0.0,0.0,1.0,0.3814,0.5,118.0,1.0,1.0
5a75092b55429916b0164242,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2344,0.5,128.0,0.5,0.0
5adf8ade5542993344016ce8,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.736,1.0,125.0,1.0,1.0
5ae25e835542992decbdccd1,chunk_packed_128,chunk,packed,0.0,0.4,0.0,0.4,0.161,0.5,118.0,0.5,0.0
5a8013e45542995d8a8ddf41,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3543,0.5,127.0,1.0,1.0
5a871a5e5542996432c5721e,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.0,1.0
5ae0c9dd5542993d6555ec69,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4113,0.5,124.0,1.0,1.0
5abd8c295542992ac4f382ab,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2844,0.5,109.0,1.0,1.0
5a8b8b3a5542995d1e6f13e5,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3171,0.5,123.0,0.5,0.0
5ae6363b55429929b0807af0,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3107,0.5,103.0,0.5,0.0
5ac0b8395542996f0d89cc21,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4464,0.5,112.0,0.5,0.0
5adf3e835542993a75d26442,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.3504,0.5,117.0,1.0,1.0
5a731a635542994cef4bc458,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.5,0.0
5adcc90c5542990d50227d1b,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5702,0.5,121.0,0.5,0.0
5ae402085542995dadf242ca,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2937,0.5,126.0,1.0,1.0
5a81d19b55429926c1cdad90,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.6116,1.0,121.0,1.0,1.0
5a77174f55429966f1a36c4c,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.5,0.0
5a79395455429970f5fffe7d,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.0,0.0,110.0,1.0,1.0
5a886886554299206df2b258,chunk_packed_128,chunk,packed,0.0,0.2857,1.0,1.0,0.4224,0.5,116.0,1.0,1.0
5adfb10855429942ec259af9,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3802,1.0,121.0,1.0,1.0
5ae0d7315542990adbacf678,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6126,1.0,111.0,1.0,1.0
5a790f5e55429970f5fffe40,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,125.0,1.0,1.0
5ae1b2b9554299422ee99684,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0
5a792ad055429907847277d1,chunk_packed_128,chunk,packed,0.0,0.3333,1.0,1.0,1.0,1.0,112.0,1.0,1.0
5a8ce851554299441c6b9f6c,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.5455,0.5,121.0,0.5,0.0
5add67915542992200553af8,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5676,0.5,111.0,1.0,1.0
5ab90fdd55429916710eb0fc,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5085,1.0,118.0,1.0,1.0
5ae55b8255429908b63265ef,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6226,0.5,106.0,1.0,1.0
5ac213805542992f1f2b37e7,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2984,0.5,124.0,1.0,1.0
5adce88b5542992c1e3a249a,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3496,0.5,123.0,0.5,0.0
5ac403c45542997ea680c9b5,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4,0.5,85.0,0.5,0.0
5adcd2435542992c1e3a241b,chunk_packed_128,chunk,packed,1.0,1.0,0.0,1.0,1.0,1.0,102.0,1.0,1.0
5a8078d85542995d8a8ddf78,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2564,0.5,117.0,1.0,1.0
5a85dfcc5542994775f60673,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.6,1.0,125.0,1.0,1.0
5abd1b6e55429933744ab729,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5574,1.0,122.0,1.0,1.0
5ae33a3b5542992f92d8224a,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.4583,0.5,96.0,1.0,1.0
5a899bf955429946c8d6e959,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4609,0.5,115.0,1.0,1.0
5a78bd515542990784727749,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3838,0.5,99.0,0.5,0.0
5a8f155e554299458435d54c,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.2,0.5738,0.5,122.0,1.0,1.0
5a7bd25a554299294a54ab13,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.1322,0.5,121.0,1.0,1.0
5ac458f8554299204fd21f2a,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,104.0,1.0,1.0
5a801f215542992bc0c4a6b2,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.6667,0.5263,0.5,95.0,1.0,1.0
5a8b91d25542995d1e6f13fc,chunk_packed_128,chunk,packed,0.0,0.8,1.0,1.0,0.3333,1.0,120.0,1.0,1.0
5a863ff0554299211dda2ac6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3707,0.5,116.0,1.0,1.0
5a80abec5542996402f6a5e1,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.7008,1.0,127.0,1.0,1.0
5a734acf5542991f9a20c6ec,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.7586,1.0,116.0,1.0,1.0
5a7647b85542992d0ec0608a,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5429,0.5,105.0,1.0,1.0
5abc8d00554299700f9d78fd,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4016,0.5,127.0,1.0,1.0
5a8089dc5542992bc0c4a765,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,1.0,1.0,111.0,1.0,1.0
5a8ab6be5542992d82986f5f,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3545,0.5,110.0,1.0,1.0
5a72429355429971e9dc9375,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.1471,0.5,102.0,0.5,0.0
5ac4f2e755429924173fb503,chunk_packed_128,chunk,packed,0.0,0.6667,0.0,0.6667,0.3248,0.5,117.0,1.0,1.0
5ab6ecd85542991d322236cf,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5702,1.0,121.0,1.0,1.0
5adf85e05542993344016cba,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4561,0.5,114.0,1.0,1.0
5a7455eb55429979e2882908,chunk_packed_128,chunk,packed,0.0,0.4,0.0,1.0,0.4762,0.5,105.0,1.0,1.0
5ac385f8554299741d48a279,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.5447,0.5,123.0,1.0,1.0
5ac0a18a5542992a796ded41,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.5,0.0
5ae3606b5542991a06ce99a8,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4836,0.5,122.0,1.0,1.0
5a71231a5542994082a3e5c4,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5566,1.0,106.0,1.0,1.0
5a7d19d85542995ed0d165e8,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.6667,0.5,126.0,1.0,1.0
5ae791245542997b22f6a7a3,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,1.0
5a7d2afb554299452d57bb41,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.7719,1.0,114.0,1.0,1.0
5abcfa6f5542993a06baf9c7,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5935,1.0,123.0,1.0,1.0
5a7c00a55542996dd594b87e,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.8291,1.0,117.0,1.0,1.0
5ae64ba755429929b0807b25,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.5,0.0
5adfc11e55429942ec259b3a,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.672,1.0,125.0,1.0,1.0
5ab596d95542992aa134a371,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.4426,0.5,122.0,1.0,1.0
5ae206c45542994d89d5b311,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.7063,1.0,126.0,1.0,1.0
5ae544d75542990ba0bbb249,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.562,1.0,121.0,1.0,1.0
5abbb116554299642a094b1d,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6842,1.0,114.0,1.0,1.0
5a7759fc5542993569682d60,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5636,1.0,110.0,1.0,1.0
5a7b89a3554299294a54a9e3,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.5,0.0
5a8a09ff5542992d82986e6b,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.5,0.0
5ade747555429939a52fe8c5,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5512,1.0,127.0,1.0,1.0
5ab808b85542991d3222380d,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.0,0.0,98.0,0.5,0.0
5ae5be475542990ba0bbb2c6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.7188,1.0,128.0,1.0,1.0
5a88ba465542993e715ac089,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,1.0
5ab2c6d955429916697740c3,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.419,0.5,105.0,1.0,1.0
5a7c762d55429935c91b51c7,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.5,0.0
5ac325495542995ef918c12e,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.2564,0.5,117.0,0.5,0.0
5a8a833855429970aeb702fe,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3689,0.5,122.0,0.5,0.0
5a8c7057554299653c1aa066,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.5152,0.5,99.0,1.0,1.0
5ae733dc5542991e8301cbd1,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.575,0.5,120.0,1.0,1.0
5a86ec9f55429960ec39b6d7,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.0,0.2589,0.5,112.0,1.0,1.0
5ac3a0b25542993915413838,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,122.0,1.0,1.0
5adfd30c55429906c02daa53,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.5403,0.5,124.0,1.0,1.0
5a88f7bf5542997e5c09a6dd,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.24,0.5,125.0,1.0,1.0
5adfa22655429942ec259ac4,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,96.0,1.0,1.0
5ac31a73554299741d48a1e9,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.376,0.5,125.0,1.0,1.0
5a72634d5542997f82783994,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6034,1.0,116.0,1.0,1.0
5a85ea095542994775f606a8,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2453,0.5,106.0,0.5,0.0
5a81e8ea5542995ce29dcc73,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3559,0.5,118.0,1.0,1.0
5ab2082f554299722f9b4c9f,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,1.0
5a7eb22655429930675135cb,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.621,0.5,124.0,0.5,0.0
5a79cabc5542994f819ef0a1,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.392,0.5,125.0,1.0,1.0
5add6f975542992200553b18,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4531,0.5,128.0,1.0,1.0
5a74879255429974ef308c1d,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2895,0.5,114.0,1.0,1.0
5a8ccea555429941ae14deeb,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.5,0.0
5a8b56d655429949d91db557,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.5182,0.5,110.0,1.0,1.0
5adc2b6255429947ff173901,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.5323,0.5,124.0,0.5,0.0
5ac440385542997ea680ca4e,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3984,1.0,123.0,1.0,1.0
5a846da0554299334474611e,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.3333,0.4609,1.0,128.0,1.0,1.0
5a7354d55542994cef4bc55a,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2441,0.5,127.0,1.0,1.0
5ac3a76e554299741d48a2be,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.0,1.0,1.0,110.0,1.0,1.0
5a8740ee5542994846c1cd35,chunk_packed_128,chunk,packed,0.0,0.8,1.0,1.0,0.561,1.0,123.0,1.0,1.0
5a7c96765542990527d554d8,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2258,0.5,124.0,1.0,1.0
5aba85335542994dbf01992d,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2598,0.5,127.0,1.0,1.0
5a849c1b5542997175ce1ef9,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.3594,1.0,128.0,1.0,1.0
5ab9b7d555429970cfb8eb7a,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.5,0.0
5ac3e22d5542997ea680c976,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2773,0.5,119.0,1.0,1.0
5aba768c55429901930fa7e0,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.6371,0.5,124.0,0.5,0.0
5addb1515542995b365fab60,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,119.0,1.0,1.0
5abe689a55429976d4830b16,chunk_packed_128,chunk,packed,0.0,0.4444,1.0,1.0,0.3,0.5,120.0,1.0,1.0
5aded1595542995ec70e8f29,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.7087,1.0,103.0,1.0,1.0
5ab89cc25542991b5579efc3,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.25,0.4237,0.5,118.0,0.5,0.0
5abe84a95542991f6610619b,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.4444,0.5,126.0,1.0,1.0
5add10ca5542994ed6169c59,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.6378,1.0,127.0,1.0,1.0
5a8849ac5542996e4f308932,chunk_packed_128,chunk,packed,0.0,0.6667,1.0,1.0,0.3162,0.5,117.0,0.5,0.0
5ae0335655429925eb1afc28,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2593,0.5,108.0,1.0,1.0
5a7f6fd75542992e7d278cfa,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.746,1.0,126.0,1.0,1.0
5ade8bd955429975fa854f04,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4917,0.5,120.0,1.0,1.0
5a7fb6625542994857a767cc,chunk_packed_128,chunk,packed,0.0,0.2857,0.0,0.4,0.0,0.0,108.0,1.0,1.0
5a7912f655429974737f796c,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.5,0.0
5ab868e755429919ba4e22e3,chunk_packed_128,chunk,packed,0.0,0.8571,1.0,1.0,1.0,1.0,89.0,1.0,1.0
5ae1af14554299234fd042c4,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.416,1.0,125.0,1.0,1.0
5ab3c53955429969a97a81b9,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.5,0.0
5abe03635542991f661060a5,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.5556,0.5,126.0,1.0,1.0
5adc396155429944faac2479,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.0,0.3858,1.0,127.0,1.0,1.0
5ac42f42554299076e296d88,chunk_packed_128,chunk,packed,0.0,0.8,1.0,1.0,0.4609,0.5,115.0,1.0,1.0
5aba5c625542994dbf0198f2,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2807,0.5,114.0,1.0,1.0
5a8ee7c95542990e94052bb1,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.31,0.5,100.0,0.5,0.0
5a7b3a2455429927d897bf5c,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4754,1.0,122.0,1.0,1.0
5a7f7c285542994857a76746,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6,0.5,115.0,1.0,1.0
5ae2ce505542996483e64a72,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.5,0.0
5ab8b02d5542991b5579efdb,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.0,0.6935,1.0,124.0,1.0,1.0
5ac50bca55429924173fb57f,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2992,0.5,127.0,0.5,0.0
5a78fe8155429970f5fffe11,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2,0.5,100.0,1.0,1.0
5ab2383155429970612095c1,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.438,0.5,121.0,1.0,1.0
5abd7d0c55429924427fd010,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2984,1.0,124.0,1.0,1.0
5ac1a04e5542991316484b63,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.0,0.1393,0.5,122.0,1.0,1.0
5a75e06155429976ec32bc60,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3025,0.5,119.0,1.0,1.0
