qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5a876f785542993e715abf42,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,1.0,1.0,73.0,1.0,1.0
5ae25d2b554299495565da46,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,1.0
5a9068f85542990a98493623,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,1.0
5a772c395542993735360207,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.3333,0.0,0.0,77.0,0.0,0.0
5a80522b5542996402f6a4c1,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.6705,0.5,88.0,1.0,1.0
5add60905542995b365fab1d,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.3333,0.0,0.0,94.0,1.0,1.0
5a75092b55429916b0164242,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.4,0.5,75.0,0.5,0.0
5adf8ade5542993344016ce8,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,92.0,1.0,1.0
5ae25e835542992decbdccd1,chunk_packed_96,chunk,packed,0.0,0.4,0.0,0.4,0.2289,0.5,83.0,0.5,0.0
5a8013e45542995d8a8ddf41,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.5556,0.5,81.0,1.0,1.0
5a871a5e5542996432c5721e,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,1.0
5ae0c9dd5542993d6555ec69,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.6145,0.5,83.0,1.0,1.0
5abd8c295542992ac4f382ab,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6042,1.0,96.0,1.0,1.0
5a8b8b3a5542995d1e6f13e5,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.4815,0.5,81.0,0.5,0.0
5ae6363b55429929b0807af0,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.3368,0.5,95.0,0.5,0.0
5ac0b8395542996f0d89cc21,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.5,0.0
5adf3e835542993a75d26442,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.4607,0.5,89.0,1.0,1.0
5a731a635542994cef4bc458,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.5,0.0
5adcc90c5542990d50227d1b,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.7263,0.5,95.0,0.5,0.0
5ae402085542995dadf242ca,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.4405,0.5,84.0,1.0,1.0
5a81d19b55429926c1cdad90,chunk_packed_96,chunk,packed,0.0,0.6667,0.0,0.5,0.4659,0.5,88.0,1.0,1.0
5a77174f55429966f1a36c4c,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
5a79395455429970f5fffe7d,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.0,0.0,89.0,1.0,1.0
5a886886554299206df2b258,chunk_packed_96,chunk,packed,0.0,0.2857,1.0,1.0,0.5765,0.5,85.0,1.0,1.0
5adfb10855429942ec259af9,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.4894,1.0,94.0,1.0,1.0
5ae0d7315542990adbacf678,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.3768,0.5,69.0,1.0,1.0
5a790f5e55429970f5fffe40,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.4943,0.5,87.0,1.0,1.0
5ae1b2b9554299422ee99684,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0
5a792ad055429907847277d1,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.5904,0.5,83.0,1.0,1.0
5a8ce851554299441c6b9f6c,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.3333,0.6947,0.5,95.0,0.5,0.0
5add67915542992200553af8,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.7159,0.5,88.0,1.0,1.0
5ab90fdd55429916710eb0fc,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.7229,1.0,83.0,1.0,1.0
5ae55b8255429908b63265ef,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6875,0.5,96.0,1.0,1.0
5ac213805542992f1f2b37e7,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.3854,0.5,96.0,1.0,1.0
5adce88b5542992c1e3a249a,chunk_packed_96,chunk,packed,0.0,0.5,0.0,0.0,0.5,0.5,86.0,0.5,0.0
5ac403c45542997ea680c9b5,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.4,0.5,85.0,0.5,0.0
5adcd2435542992c1e3a241b,chunk_packed_96,chunk,packed,1.0,1.0,0.0,1.0,1.0,0.5,78.0,1.0,1.0
5a8078d85542995d8a8ddf78,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.3261,0.5,92.0,1.0,1.0
5a85dfcc5542994775f60673,chunk_packed_96,chunk,packed,0.0,0.6667,0.0,0.5,0.4737,0.5,95.0,1.0,1.0
5abd1b6e55429933744ab729,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,68.0,1.0,1.0
5ae33a3b5542992f92d8224a,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.4583,0.5,96.0,1.0,1.0
5a899bf955429946c8d6e959,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.631,0.5,84.0,1.0,1.0
5a78bd515542990784727749,chunk_packed_96,chunk,packed,1.0,1.0,0.0,0.5,0.4086,0.5,93.0,0.5,0.0
5a8f155e554299458435d54c,chunk_packed_96,chunk,packed,0.0,0.2857,0.0,0.2,1.0,0.5,70.0,1.0,1.0
5a7bd25a554299294a54ab13,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.4615,0.5,91.0,1.0,1.0
5ac458f8554299204fd21f2a,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.6932,0.5,88.0,1.0,1.0
5a801f215542992bc0c4a6b2,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.6667,0.5263,0.5,95.0,1.0,1.0
5a8b91d25542995d1e6f13fc,chunk_packed_96,chunk,packed,0.0,0.8,1.0,1.0,0.1398,0.5,93.0,1.0,1.0
5a863ff0554299211dda2ac6,chunk_packed_96,chunk,packed,1.0,1.0,0.0,0.0,0.3516,0.5,91.0,1.0,1.0
5a80abec5542996402f6a5e1,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,89.0,1.0,1.0
5a734acf5542991f9a20c6ec,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.3333,1.0,1.0,88.0,1.0,1.0
5a7647b85542992d0ec0608a,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.5,0.5,96.0,1.0,1.0
5abc8d00554299700f9d78fd,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6,0.5,85.0,1.0,1.0
5a8089dc5542992bc0c4a765,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,1.0,0.5,84.0,1.0,1.0
5a8ab6be5542992d82986f5f,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,1.0
5a72429355429971e9dc9375,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.2113,0.5,71.0,0.5,0.0
5ac4f2e755429924173fb503,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,70.0,1.0,1.0
5ab6ecd85542991d322236cf,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,1.0,1.0,69.0,1.0,1.0
5adf85e05542993344016cba,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.3404,0.5,94.0,1.0,1.0
5a7455eb55429979e2882908,chunk_packed_96,chunk,packed,0.0,0.4,1.0,1.0,0.3293,0.5,82.0,1.0,1.0
5ac385f8554299741d48a279,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,1.0
5ac0a18a5542992a796ded41,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.5,0.0
5ae3606b5542991a06ce99a8,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.3333,1.0,1.0,89.0,1.0,1.0
5a71231a5542994082a3e5c4,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6146,1.0,96.0,1.0,1.0
5a7d19d85542995ed0d165e8,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,0.4815,0.5,81.0,1.0,1.0
5ae791245542997b22f6a7a3,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.3298,0.5,94.0,1.0,1.0
5a7d2afb554299452d57bb41,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,88.0,1.0,1.0
5abcfa6f5542993a06baf9c7,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.3298,0.5,94.0,1.0,1.0
5a7c00a55542996dd594b87e,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.8511,1.0,94.0,1.0,1.0
5ae64ba755429929b0807b25,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.5,0.0
5adfc11e55429942ec259b3a,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,1.0,1.0,84.0,1.0,1.0
5ab596d95542992aa134a371,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.0,0.0,68.0,1.0,1.0
5ae206c45542994d89d5b311,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,1.0,1.0,89.0,1.0,1.0
5ae544d75542990ba0bbb249,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.2553,0.5,94.0,1.0,1.0
5abbb116554299642a094b1d,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6129,0.5,93.0,1.0,1.0
5a7759fc5542993569682d60,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.6526,1.0,95.0,1.0,1.0
5a7b89a3554299294a54a9e3,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.5,0.0
5a8a09ff5542992d82986e6b,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.5,0.0
5ade747555429939a52fe8c5,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.2857,0.3049,0.5,82.0,1.0,1.0
5ab808b85542991d3222380d,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.3333,0.4632,0.5,95.0,0.5,0.0
5ae5be475542990ba0bbb2c6,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.5,0.0,0.0,91.0,1.0,1.0
5a88ba465542993e715ac089,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,1.0
5ab2c6d955429916697740c3,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,1.0
5a7c762d55429935c91b51c7,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.5,0.0
5ac325495542995ef918c12e,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,0.3125,0.5,96.0,0.5,0.0
5a8a833855429970aeb702fe,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.5,0.0
5a8c7057554299653c1aa066,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,0.4839,0.5,93.0,1.0,1.0
5ae733dc5542991e8301cbd1,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,1.0,0.5,69.0,1.0,1.0
5a86ec9f55429960ec39b6d7,chunk_packed_96,chunk,packed,1.0,1.0,0.0,0.0,0.3718,0.5,78.0,1.0,1.0
5ac3a0b25542993915413838,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.593,0.5,86.0,1.0,1.0
5adfd30c55429906c02daa53,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.2785,0.5,79.0,1.0,1.0
5a88f7bf5542997e5c09a6dd,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6304,1.0,92.0,1.0,1.0
5adfa22655429942ec259ac4,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,96.0,1.0,1.0
5ac31a73554299741d48a1e9,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,78.0,1.0,1.0
5a72634d5542997f82783994,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.7447,1.0,94.0,1.0,1.0
5a85ea095542994775f606a8,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.325,0.5,80.0,0.5,0.0
5a81e8ea5542995ce29dcc73,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.5,0.5,84.0,1.0,1.0
5ab2082f554299722f9b4c9f,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,1.0
5a7eb22655429930675135cb,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,1.0,0.5,77.0,0.5,0.0
5a79cabc5542994f819ef0a1,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.36,0.5,75.0,1.0,1.0
5add6f975542992200553b18,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.6444,0.5,90.0,1.0,1.0
5a74879255429974ef308c1d,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.1562,0.5,96.0,1.0,1.0
5a8ccea555429941ae14deeb,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.5,0.0
5a8b56d655429949d91db557,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,1.0,1.0,81.0,1.0,1.0
5adc2b6255429947ff173901,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.7416,0.5,89.0,0.5,0.0
5ac440385542997ea680ca4e,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.75,1.0,84.0,1.0,1.0
5a846da0554299334474611e,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.266,0.5,94.0,1.0,1.0
5a7354d55542994cef4bc55a,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.3444,0.5,90.0,1.0,1.0
5ac3a76e554299741d48a2be,chunk_packed_96,chunk,packed,1.0,1.0,0.0,0.0,1.0,0.5,78.0,1.0,1.0
5a8740ee5542994846c1cd35,chunk_packed_96,chunk,packed,0.0,0.8,0.0,0.6667,0.4316,0.5,95.0,1.0,1.0
5a7c96765542990527d554d8,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.3333,0.5,84.0,1.0,1.0
5aba85335542994dbf01992d,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,1.0
5a849c1b5542997175ce1ef9,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,0.561,1.0,82.0,1.0,1.0
5ab9b7d555429970cfb8eb7a,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.3617,0.5,94.0,0.5,0.0
5ac3e22d5542997ea680c976,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.0,0.0,96.0,1.0,1.0
5aba768c55429901930fa7e0,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.5,0.0
5addb1515542995b365fab60,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.6842,0.5,95.0,1.0,1.0
5abe689a55429976d4830b16,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,1.0
5aded1595542995ec70e8f29,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.5833,0.5,72.0,1.0,1.0
5ab89cc25542991b5579efc3,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.25,0.0,0.0,94.0,0.5,0.0
5abe84a95542991f6610619b,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,1.0,1.0,93.0,1.0,1.0
5add10ca5542994ed6169c59,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,1.0,1.0,81.0,1.0,1.0
5a8849ac5542996e4f308932,chunk_packed_96,chunk,packed,0.0,0.6667,1.0,1.0,0.4625,0.5,80.0,0.5,0.0
5ae0335655429925eb1afc28,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.6211,1.0,95.0,1.0,1.0
5a7f6fd75542992e7d278cfa,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6522,0.5,92.0,1.0,1.0
5ade8bd955429975fa854f04,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.5426,0.5,94.0,1.0,1.0
5a7fb6625542994857a767cc,chunk_packed_96,chunk,packed,0.0,0.2857,0.0,0.4,0.0,0.0,77.0,1.0,1.0
5a7912f655429974737f796c,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.2609,0.5,92.0,0.5,0.0
5ab868e755429919ba4e22e3,chunk_packed_96,chunk,packed,0.0,0.8571,1.0,1.0,1.0,1.0,89.0,1.0,1.0
5ae1af14554299234fd042c4,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.5474,1.0,95.0,1.0,1.0
5ab3c53955429969a97a81b9,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.5,0.0
5abe03635542991f661060a5,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.7447,0.5,94.0,1.0,1.0
5adc396155429944faac2479,chunk_packed_96,chunk,packed,1.0,1.0,0.0,0.0,0.5269,1.0,93.0,1.0,1.0
5ac42f42554299076e296d88,chunk_packed_96,chunk,packed,0.0,0.8,1.0,1.0,0.7794,0.5,68.0,1.0,1.0
5aba5c625542994dbf0198f2,chunk_packed_96,chunk,packed,0.0,0.0,1.0,1.0,0.5699,1.0,93.0,1.0,1.0
5a8ee7c95542990e94052bb1,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.5,0.0
5a7b3a2455429927d897bf5c,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.3333,0.5,96.0,1.0,1.0
5a7f7c285542994857a76746,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.8313,0.5,83.0,1.0,1.0
5ae2ce505542996483e64a72,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.5,0.0
5ab8b02d5542991b5579efdb,chunk_packed_96,chunk,packed,1.0,1.0,0.0,0.0,0.4933,0.5,75.0,1.0,1.0
5ac50bca55429924173fb57f,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.5067,0.5,75.0,0.5,0.0
5a78fe8155429970f5fffe11,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.6705,1.0,88.0,1.0,1.0
5ab2383155429970612095c1,chunk_packed_96,chunk,packed,1.0,1.0,0.0,0.0,0.1807,0.5,83.0,1.0,1.0
5abd7d0c55429924427fd010,chunk_packed_96,chunk,packed,1.0,1.0,1.0,1.0,0.4157,1.0,89.0,1.0,1.0
5ac1a04e5542991316484b63,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.1889,0.5,90.0,1.0,1.0
5a75e06155429976ec32bc60,chunk_packed_96,chunk,packed,0.0,0.0,0.0,0.0,0.4337,0.5,83.0,1.0,1.0
