qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
c3e1ad9e090d11ebbdadac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.72,1.0,100.0,1.0,1.0
093fcf360bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.5,0.0
6a419ba2087611ebbd67ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.416,0.5,125.0,0.5,0.0
9bd0c7e60bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.5,0.0
fdbb770408da11ebbd9cac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2105,0.25,114.0,0.5,0.0
3cc74fb60bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.232,0.5,125.0,0.5,0.0
234c4f060bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.6953,1.0,128.0,1.0,1.0
c807422a0bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.189,0.5,127.0,0.5,0.0
77119398087411ebbd67ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4882,1.0,127.0,1.0,1.0
922587b80bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3571,0.5,112.0,0.5,0.0
7de9188c088b11ebbd6fac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.5714,0.0,0.5,0.3659,0.5,82.0,0.5,0.0
ba3380fe0bdb11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.25,0.4425,0.5,113.0,0.5,0.0
710d0e740bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3906,0.5,128.0,0.5,0.0
562aab540baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.2222,1.0,1.0,0.5118,1.0,127.0,1.0,1.0
9ab545800bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3361,0.5,119.0,0.5,0.0
61456758085411ebbd59ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2778,0.25,126.0,0.5,0.0
26f25e9d089c11ebbd78ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.4333,0.5,120.0,1.0,1.0
ce5bfc90086c11ebbd61ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3571,0.25,126.0,0.5,0.0
f893967608a811ebbd7fac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5289,1.0,121.0,1.0,1.0
346a41b4084e11ebbd56ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2459,0.5,122.0,0.5,0.0
bcbd76e608a111ebbd79ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2205,0.25,127.0,0.5,0.0
f26542c808c511ebbd8fac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.4173,0.5,127.0,0.5,0.0
5b1e1f240bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.2735,0.5,117.0,0.5,0.0
b146f47c0bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1.0,1.0
9c996f860bdb11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1.0,1.0
f491b33e0bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3802,0.5,121.0,0.5,0.0
21d2a107091911ebbdaeac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.7414,1.0,116.0,1.0,1.0
10e63c10087211ebbd64ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5328,0.5,122.0,0.5,0.0
5c7ce15a0bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.0,0.0,113.0,0.5,0.0
b0e112940bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2047,0.5,127.0,0.5,0.0
e6a74e020bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2344,0.5,128.0,0.5,0.0
0963c8b80bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.4153,0.5,118.0,0.5,0.0
09beb233086d11ebbd61ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.7863,1.0,117.0,1.0,1.0
963fffd60bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2846,1.0,123.0,1.0,1.0
f0d6f50c08eb11ebbda7ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.2083,0.5,120.0,1.0,1.0
33d1a6d60bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.1328,0.5,128.0,1.0,1.0
f31afa16094511ebbdaeac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.281,0.5,121.0,1.0,1.0
3654974a08df11ebbda0ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.6134,0.5,119.0,0.75,0.0
2d2fdefe085311ebbd59ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.0,0.0,128.0,1.0,1.0
7a01a52a089c11ebbd78ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5078,0.5,128.0,0.5,0.0
d8a00ed40bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.2677,0.5,127.0,0.5,0.0
c37f944e08e611ebbda5ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5669,1.0,127.0,1.0,1.0
b670607d08b611ebbd88ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.25,1.0,1.0,0.537,0.25,108.0,0.75,0.0
62a0531e0bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3934,0.5,122.0,0.5,0.0
03f2846e0bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.6,0.4545,0.5,110.0,1.0,1.0
98da1bb608d411ebbd96ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,0.75,122.0,0.75,0.0
bb792556091811ebbdaeac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.6667,0.6796,1.0,103.0,1.0,1.0
46e99a3d094111ebbdaeac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3659,1.0,123.0,1.0,1.0
2f6aa3ba0bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.1818,0.0,0.6,0.5547,0.5,128.0,1.0,1.0
41b295500bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1.0,1.0
132a5430085d11ebbd5cac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.5678,1.0,118.0,1.0,1.0
08e7eb340bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.5,0.0
91ec5b380bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3673,0.5,98.0,0.5,0.0
bf5c81fa0bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3361,0.5,119.0,0.5,0.0
cf9a08f608c911ebbd92ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.25,0.25,0.25,112.0,0.5,0.0
0e5e54c908c211ebbd8bac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.9291,1.0,127.0,1.0,1.0
af1ee605093511ebbdaeac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2683,1.0,123.0,1.0,1.0
3e0cebde0bd911eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.25,0.5,112.0,0.5,0.0
0518615a0bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.7297,0.5,111.0,1.0,1.0
3d22de280bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.2222,0.0,0.5,0.0,0.0,107.0,0.5,0.0
b6afbad60bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2339,0.5,124.0,1.0,1.0
0b91d3200bdb11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3362,0.5,116.0,0.5,0.0
1621c01108f011ebbda8ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0
8b5f752e0bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.096,0.5,125.0,0.5,0.0
5e02b99208b811ebbd88ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5789,0.5,114.0,0.5,0.0
a809d3720bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.5,0.0
ade9a5980baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.1496,0.5,127.0,1.0,1.0
8012a1e008af11ebbd83ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.719,0.5,121.0,0.5,0.0
d19a4bb80bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.5,0.0
b6b306fa0bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.2581,0.5,124.0,0.5,0.0
d71f453b085811ebbd5bac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.672,0.5,125.0,0.5,0.0
2de71a8a0bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3619,0.5,105.0,0.5,0.0
cee7790e08cc11ebbd93ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4922,0.25,128.0,0.5,0.0
623ea4080bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5714,0.0,0.0,110.0,0.5,0.0
8d9bf1c80bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.2222,0.0,0.5,0.0,0.0,89.0,0.5,0.0
572c3827088311ebbd6dac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.7603,0.5,121.0,0.5,0.0
b1e64cc60bd911eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2101,0.5,119.0,1.0,1.0
0b9a520108c211ebbd8bac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,1.0,0.5,123.0,0.5,0.0
04e9521d088b11ebbd6fac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.178,0.5,118.0,1.0,1.0
8522d9b2092011ebbdaeac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.7064,1.0,109.0,1.0,1.0
ec697d900bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.3113,0.5,106.0,0.5,0.0
950bd11a090f11ebbdadac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2302,0.5,126.0,1.0,1.0
c1b9c0ac0bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.1653,0.5,121.0,0.5,0.0
d2c47e1008df11ebbda1ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.3613,0.5,119.0,0.5,0.0
7b2bf8fc0bd911eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.6694,0.5,124.0,1.0,1.0
b5ccab240bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.5081,0.5,124.0,0.5,0.0
6a70f6f80bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3772,0.5,114.0,0.5,0.0
1f9e4658084f11ebbd56ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2188,0.25,128.0,0.5,0.0
5caef2f8096411ebbdafac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5433,1.0,127.0,1.0,1.0
b081e08408e111ebbda3ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.405,0.25,121.0,0.5,0.0
f113f24e08ad11ebbd83ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.71,0.75,100.0,0.75,0.0
a6d397ea0bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3651,0.5,126.0,0.5,0.0
04a065a60bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.5,0.0
534fbfd00bd911eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1.0,1.0
286461f808ba11ebbd88ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6486,1.0,111.0,1.0,1.0
2fa40dae0bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.181,0.5,116.0,0.5,0.0
a19ca5c80bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.4874,0.5,119.0,0.5,0.0
6a807fc40bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.6,0.0,0.0,106.0,0.5,0.0
1118315c0bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.352,0.5,125.0,0.5,0.0
185a906e0bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.1949,0.5,118.0,0.5,0.0
77f4e0140bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.224,0.5,125.0,0.5,0.0
2a98df6408d111ebbd95ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.646,1.0,113.0,1.0,1.0
025359200bde11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2202,0.5,109.0,0.5,0.0
bd34477e0baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.8333,0.4144,0.5,111.0,1.0,1.0
6a8a71280bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.5,1.0,1.0,0.4766,0.5,128.0,1.0,1.0
ef9cbeca0bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.5,1.0,1.0,0.6614,1.0,127.0,1.0,1.0
c218a802090711ebbdadac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.5667,1.0,120.0,1.0,1.0
f94832c408b811ebbd88ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3365,0.25,104.0,0.5,0.0
8d2382e0085811ebbd5aac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.4876,1.0,121.0,1.0,1.0
86fb31260bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.152,0.5,125.0,1.0,1.0
18c0ccb1086911ebbd5eac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2807,0.5,114.0,1.0,1.0
e6f8d00a089611ebbd76ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.595,1.0,121.0,1.0,1.0
8919fb50085311ebbd59ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.5,0.472,1.0,125.0,1.0,1.0
d5a61878086b11ebbd60ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6207,1.0,116.0,1.0,1.0
f6973183085a11ebbd5cac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.5703,0.5,128.0,0.5,0.0
fc031d360baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.2,0.0,0.0,126.0,0.5,0.0
e5c738900bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.0873,0.5,126.0,0.5,0.0
6b466508097711ebbdb0ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.7016,1.0,124.0,1.0,1.0
46bd0bd6087511ebbd67ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.1939,0.25,98.0,0.5,0.0
d1bdbdbe087711ebbd67ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.7638,0.5,127.0,0.75,0.0
6152f66c08df11ebbda0ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.0,0.3866,0.25,119.0,0.5,0.0
98a3e5e9089111ebbd73ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.2903,0.5,124.0,0.5,0.0
6946f8d20baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.2222,0.0,0.3333,0.0,0.0,126.0,0.5,0.0
3d4662300bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.6667,0.0,0.0,104.0,0.5,0.0
c504923408fe11ebbdadac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.3361,1.0,119.0,1.0,1.0
922a629c0bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.6,0.2833,0.5,120.0,0.5,0.0
0e967bac08a711ebbd7fac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.375,0.5,120.0,0.5,0.0
c1aa9b640bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3839,0.5,112.0,1.0,1.0
dba424900baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.256,0.5,125.0,0.5,0.0
f4cc9d4908b311ebbd86ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.6471,0.5,102.0,0.5,0.0
6b850e0e0baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.2857,1.0,1.0,0.7951,1.0,122.0,1.0,1.0
abce7ee208b111ebbd85ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.5,0.3277,0.5,119.0,0.5,0.0
6615041e0bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.1984,0.5,126.0,0.5,0.0
dc4754a80bdc11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.4917,0.5,120.0,0.5,0.0
6bd86dd4087f11ebbd6bac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3279,0.25,122.0,0.5,0.0
98ab6cfe08c411ebbd8eac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,0.5,115.0,0.5,0.0
c30b9f8108b211ebbd85ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,0.0,0.5,0.0,0.0,99.0,1.0,1.0
49e0153808ac11ebbd82ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6694,0.5,124.0,0.5,0.0
2fcc3e3e0bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.0,0.0,96.0,1.0,1.0
8a6610400bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3529,0.5,119.0,0.5,0.0
e172d3b20baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2821,0.5,117.0,1.0,1.0
c365be0608ae11ebbd83ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,1.0,1.0,122.0,1.0,1.0
a9406286088d11ebbd70ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.2727,0.25,121.0,0.5,0.0
6b84004a0baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.4,0.4369,0.5,103.0,0.5,0.0
caa0a77908ac11ebbd83ac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.6299,0.5,127.0,0.5,0.0
63a51a37096711ebbdafac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.4274,1.0,117.0,1.0,1.0
647eba07088f11ebbd72ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,1.0,1.0,0.8189,1.0,127.0,1.0,1.0
6e765ee508f611ebbdaaac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3125,1.0,128.0,1.0,1.0
dc6e054e0baf11ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2835,0.5,127.0,0.5,0.0
5c82bfe20bdb11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.3333,0.2456,0.5,114.0,1.0,1.0
47a59362091411ebbdadac1f6bf848b6,chunk_packed_128,chunk,packed,1.0,1.0,1.0,1.0,0.3651,1.0,126.0,1.0,1.0
5bab48ec0bda11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.339,0.5,118.0,0.5,0.0
d3c779240bdd11eba7f7acde48001122,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.2647,0.5,102.0,1.0,1.0
57e0ae020bb011ebab90acde48001122,chunk_packed_128,chunk,packed,0.0,0.6154,0.0,0.7143,0.4375,0.5,112.0,1.0,1.0
9e2fc7ef08c711ebbd91ac1f6bf848b6,chunk_packed_128,chunk,packed,0.0,0.0,0.0,0.0,0.3984,0.5,128.0,0.5,0.0
